红潮报告编号,报告日期,消退日期,组别,品种,最近水质监测点,经度,纬度,最近水质检测点距离
2008S0021,2008-06-22 00:00:00,2008-07-07 00:00:00,硅藻,特拉海链藻,SM7,114.080389485677,22.2314883685092,0.006347564163478964
2008S0022,2008-11-25 00:00:00,2008-11-27 00:00:00,其他藻类,红色中缢虫,EM2,114.2940627882,22.2749824918977,0.030670117423891873
2008S0023,2008-12-03 00:00:00,2008-12-05 00:00:00,其他藻类,红色中缢虫,SM2,114.17659167728,22.2356568230872,0.011649402525579285
2009S0001,2009-02-10 00:00:00,2009-02-16 00:00:00,其他藻类,红色中缢虫,WM4,114.068351731479,22.3599744628436,0.011274018930183396
2009S0002,2009-02-12 00:00:00,2009-02-16 00:00:00,其他藻类,红色中缢虫,NM2,113.973934884514,22.3675834255556,0.016660046165695833
2009S0003,2009-02-14 00:00:00,2009-02-17 00:00:00,甲藻,夜光藻,PM1,114.29555109538,22.3772915778103,0.014055919966706527
2009S0004,2009-02-14 00:00:00,2009-02-16 00:00:00,甲藻,夜光藻,SM1,114.214831725088,22.2201879677046,0.01836519321036762
2009S0005,2009-02-14 00:00:00,2009-02-16 00:00:00,甲藻,夜光藻,SM2,114.187551273012,22.2435417636858,0.021566007698110307
2009S0006,2009-02-20 00:00:00,2009-02-25 00:00:00,其他藻类,红色中缢虫,NM3,113.948397852828,22.3405779865544,0.006144944264920581
2009S0007,2009-02-24 00:00:00,2009-03-03 00:00:00,甲藻,夜光藻,JM3,114.288613652676,22.2877590421312,0.027915451727585056
2009S0009,2009-02-24 00:00:00,2009-02-27 00:00:00,甲藻,夜光藻,MM19,114.294423040559,22.2757876281741,0.030909273073862202
2009S0008,2009-02-24 00:00:00,2009-03-03 00:00:00,甲藻,夜光藻,JM3,114.29116305792,22.2906484270382,0.030225056582032013
2009S0012,2009-02-25 00:00:00,2009-02-27 00:00:00,甲藻,夜光藻,PM1,114.288118045738,22.3937069754881,0.006768098445596979
2009S0010,2009-02-25 00:00:00,2009-03-09 00:00:00,甲藻,夜光藻,PM7,114.272759144386,22.3230562786605,0.02854270698990057
2009S0011,2009-02-26 00:00:00,2009-03-02 00:00:00,甲藻,多纹膝沟藻,PM7,114.315064421287,22.3414214059333,0.02002165281829775
2009S0013,2009-03-08 00:00:00,2009-03-10 00:00:00,甲藻,夜光藻,MM6,114.333934941323,22.4645793474627,0.01837690179438764
2009S0014,2009-03-15 00:00:00,2009-03-18 00:00:00,其他藻类,赤潮异弯藻,TM3,114.202846540039,22.4463182404803,0.0013095242000396943
2009S0015,2009-03-17 00:00:00,2009-03-23 00:00:00,其他藻类,赤潮异弯藻,TM2,114.203141564052,22.3917325884647,0.025502909026541683
2009S0016,2009-03-23 00:00:00,2009-03-28 00:00:00,甲藻,指沟凯伦藻,SM11,113.999460982762,22.2695630348787,0.022154129784074418
2009S0017,2009-03-25 00:00:00,2009-03-26 00:00:00,甲藻,多纹膝沟藻,MM19,114.297397447626,22.2803144055391,0.03010227626605752
2009S0018,2009-04-06 00:00:00,2009-04-09 00:00:00,其他藻类,伸长斜片藻,TM2,114.193086134544,22.3812790168708,0.039917108339966714
2009S0019,2009-05-13 00:00:00,2009-05-14 00:00:00,甲藻,夜光藻,SM4,114.136175162809,22.1914769690535,0.02129298088132124
2009S0020,2009-07-09 00:00:00,2009-07-15 00:00:00,硅藻,拟菱形藻,SM3,114.136732492773,22.2339255211516,0.015463741884979856
2009S0020,2009-07-09 00:00:00,2009-07-15 00:00:00,硅藻,中肋骨条藻,SM3,114.136732492773,22.2339255211516,0.015463741884979856
2009S0021,2009-10-29 00:00:00,2009-11-01 00:00:00,甲藻,前称旋沟藻,NM2,114.000287913027,22.3549951958275,0.02023656432528813
2009S0022,2009-11-06 00:00:00,2009-12-03 00:00:00,其他藻类,球形棕囊藻,SM2,114.18705041283,22.2444560076106,0.022188147485597273
2009S0023,2009-11-08 00:00:00,2009-11-23 00:00:00,其他藻类,球形棕囊藻,SM2,114.197577353618,22.2309126260914,0.020550257597381542
2009S0024,2009-11-10 00:00:00,2009-11-23 00:00:00,其他藻类,球形棕囊藻,SM12,114.030095496459,22.2121959443,0.01576006324325306
2009S0025,2009-11-10 00:00:00,2009-11-16 00:00:00,其他藻类,红海束毛藻,PM7,114.272670433776,22.3232045139407,0.02851991654073931
2009S0026,2009-11-15 00:00:00,2009-12-03 00:00:00,其他藻类,球形棕囊藻,VM14,114.111216840514,22.3570734896133,0.008850954600431052
2009S0027,2009-11-20 00:00:00,2009-12-03 00:00:00,其他藻类,球形棕囊藻,SM7,114.046847919895,22.2249038923027,0.02800327374454279
2009S0028,2009-11-23 00:00:00,2009-12-03 00:00:00,其他藻类,球形棕囊藻,JM3,114.264981185652,22.3081842580566,0.01716435040018091
2009S0029,2009-11-23 00:00:00,2009-12-03 00:00:00,其他藻类,球形棕囊藻,DM4,113.938719376522,22.425089009289,0.031166110614728956
2009S0030,2009-12-28 00:00:00,2010-01-11 00:00:00,其他藻类,球形棕囊藻,SM2,114.18658306618,22.2440210376201,0.02160415457627832
2009S0031,2009-12-30 00:00:00,2010-01-11 00:00:00,甲藻,微疣凯伦藻,PM4,114.322646658776,22.368469148479,0.016527416337889213
2010S0001,2010-01-17 00:00:00,2010-02-02 00:00:00,甲藻,夜光藻,TM6,114.243223687353,22.4481320730551,0.004523169124799376
2010S0002,2010-01-20 00:00:00,2010-01-25 00:00:00,甲藻,夜光藻,TM2,114.20929590018,22.3973911619018,0.01739207297812696
2010S0003,2010-01-21 00:00:00,2010-02-02 00:00:00,甲藻,夜光藻,MM7,114.297968801212,22.5235235810673,0.0009030319037391759
2010S0004,2010-01-24 00:00:00,2010-01-26 00:00:00,甲藻,夜光藻,TM2,114.222280385133,22.4179135714686,0.00692926505130682
2010S0005,2010-01-24 00:00:00,2010-02-01 00:00:00,甲藻,夜光藻,PM7,114.287637061478,22.320356898902,0.021823981488114087
2010S0006,2010-01-27 00:00:00,2010-01-29 00:00:00,其他藻类,红色中缢虫,JM3,114.289272701548,22.2872104826196,0.028645686976126166
2010S0007,2010-01-31 00:00:00,2010-02-03 00:00:00,甲藻,夜光藻,MM5,114.42516320569,22.5475194601075,0.04130111612487716
2010S0008,2010-02-22 00:00:00,2010-02-24 00:00:00,甲藻,夜光藻,MM7,114.289394924077,22.5159943298421,0.010721045081660795
2010S0009,2010-02-24 00:00:00,2010-03-09 00:00:00,甲藻,血红赤潮藻,MM7,114.296797677284,22.5230154530106,0.0005396918416965833
2010S0010,2010-03-15 00:00:00,2010-03-17 00:00:00,甲藻,夜光藻,JM3,114.28832039074,22.2868114443147,0.027769062707887822
2010S0012,2010-03-15 00:00:00,2010-03-19 00:00:00,甲藻,夜光藻,PM1,114.296350467056,22.3883857119063,0.010649335895071898
2010S0011,2010-03-15 00:00:00,2010-03-17 00:00:00,甲藻,夜光藻,JM3,114.291313151469,22.2908894928088,0.03036928853562722
2010S0013,2010-03-15 00:00:00,2010-03-21 00:00:00,甲藻,夜光藻,TM8,114.324047692682,22.4782916525654,0.02453190126970529
2010S0014,2010-04-04 00:00:00,2010-04-08 00:00:00,甲藻,夜光藻,SM11,113.999056627049,22.269589476986,0.022507321946129286
2010S0015,2010-05-07 00:00:00,2010-05-08 00:00:00,其他藻类,红色中缢虫,NM2,113.979230651014,22.378489577673,0.026342640646033866
2010S0016,2010-07-05 00:00:00,2010-07-08 00:00:00,硅藻,特拉海链藻,SM12,114.03868937706,22.1830088052067,0.039600543480923775
2010S0017,2010-08-02 00:00:00,2010-08-24 00:00:00,甲藻,锥状斯氏藻,MM1,114.269411944618,22.544093464812,0.03206188492599224
2010S0018,2010-08-09 00:00:00,2010-08-24 00:00:00,甲藻,锥状斯氏藻,TM7,114.266317937301,22.4485963577225,0.001306950093331594
2010S0019,2010-09-07 00:00:00,2010-09-09 00:00:00,甲藻,锥状斯氏藻,JM3,114.291603948898,22.2907088918936,0.030664155541570006
2010S0020,2010-09-07 00:00:00,2010-09-09 00:00:00,甲藻,锥状斯氏藻,PM7,114.295647405068,22.3564379763275,0.015566110994473754
2010S0021,2010-09-10 00:00:00,2010-09-20 00:00:00,甲藻,锥状斯氏藻,PM7,114.295731676934,22.3567720083196,0.015903291365708446
2010S0022,2010-09-15 00:00:00,2010-09-20 00:00:00,甲藻,锥状斯氏藻,JM3,114.290777945087,22.288240855874,0.03000547164347744
2010S0023,2010-09-16 00:00:00,2010-09-21 00:00:00,甲藻,锥状斯氏藻,JM3,114.291695688537,22.2906592850473,0.030757180710307704
2010S0024,2010-10-06 00:00:00,2010-10-18 00:00:00,甲藻,米氏凯伦藻,MM1,114.243769829874,22.5529301313861,0.006727845385226243
2010S0025,2010-10-06 00:00:00,2010-10-25 00:00:00,甲藻,米氏凯伦藻,TM7,114.278351803175,22.4543433698779,0.01224642659654476
2010S0026,2010-10-13 00:00:00,2010-10-22 00:00:00,甲藻,米氏凯伦藻,TM4,114.231501425032,22.4317364438319,0.011943102882842732
2010S0027,2010-10-18 00:00:00,2010-11-01 00:00:00,硅藻,角毛藻,MM1,114.225392793188,22.537624630051,0.01737246950595802
2010S0028,2010-11-29 00:00:00,2010-12-12 00:00:00,其他藻类,球形棕囊藻,SM2,114.186719960247,22.2441140904813,0.021743296858887963
2010S0029,2010-11-30 00:00:00,2010-12-01 00:00:00,甲藻,夜光藻,SM11,114.015291721167,22.2423070580782,0.015311740886984965
2010S0030,2010-11-30 00:00:00,2010-12-06 00:00:00,甲藻,夜光藻,VM14,114.10465217497,22.3713744656274,0.007113626548245617
2010S0031,2010-12-14 00:00:00,2010-12-16 00:00:00,甲藻,夜光藻,PM6,114.272113827472,22.3229571241386,0.028805418447015993
2011S0001,2011-01-14 00:00:00,2011-01-18 00:00:00,硅藻,聚生角毛藻,TM2,114.198697646402,22.387643419847,0.031443490879018224
2011S0002,2011-01-27 00:00:00,2011-02-01 00:00:00,其他藻类,红色中缢虫,MM3,114.300813620328,22.5463626668292,0.018178393311141197
2011S0003,2011-01-27 00:00:00,2011-01-29 00:00:00,其他藻类,红色中缢虫,SM2,114.177893780017,22.2391580615842,0.015044181672327041
2011S0004,2011-02-07 00:00:00,2011-02-21 00:00:00,甲藻,血红赤潮藻,JM3,114.288412829835,22.2881705339606,0.027663918136334432
2011S0005,2011-02-07 00:00:00,2011-02-11 00:00:00,甲藻,夜光藻,TM6,114.245232189032,22.4311179990506,0.013195214793432466
2011S0006,2011-02-09 00:00:00,2011-02-15 00:00:00,甲藻,夜光藻,PM6,114.2721052543,22.3229104139765,0.028851464896184793
2011S0007,2011-02-16 00:00:00,2011-03-07 00:00:00,甲藻,血红赤潮藻,PM9,114.3316869844,22.3547207276823,0.013496700217032812
2011S0008,2011-02-17 00:00:00,2011-02-21 00:00:00,甲藻,夜光藻,PM7,114.273253169578,22.3225877499213,0.028457515506997842
2011S0009,2011-02-17 00:00:00,2011-02-21 00:00:00,甲藻,夜光藻,MM7,114.281088498097,22.5142013432338,0.01847856084835409
2011S0010,2011-02-17 00:00:00,2011-02-21 00:00:00,甲藻,夜光藻,MM6,114.329199827939,22.4620651626173,0.021743966753630002
2011S0011,2011-02-24 00:00:00,2011-03-02 00:00:00,甲藻,夜光藻,MM5,114.435087365371,22.5429172557565,0.04688354067544409
2011S0012,2011-02-24 00:00:00,2011-03-02 00:00:00,甲藻,血红赤潮藻,JM3,114.293627802118,22.2899993215736,0.03271224215798648
2011S0013,2011-02-25 00:00:00,2011-03-02 00:00:00,甲藻,血红赤潮藻,JM3,114.291456464052,22.2908588501235,0.030513200784590255
2011S0014,2011-02-25 00:00:00,2011-03-03 00:00:00,甲藻,血红赤潮藻,PM7,114.295723194392,22.3564891961063,0.015620375910301673
2011S0015,2011-02-27 00:00:00,2011-03-07 00:00:00,甲藻,夜光藻,TM3,114.181248450771,22.448047593185,0.021772480816754702
2011S0016,2011-02-28 00:00:00,2011-03-04 00:00:00,甲藻,夜光藻,NM3,113.945137213692,22.2983179309333,0.04808155282469043
2011S0017,2011-03-01 00:00:00,2011-03-04 00:00:00,甲藻,血红赤潮藻,MM6,114.330161920146,22.4653853655944,0.022090155113613088
2011S0018,2011-03-01 00:00:00,2011-03-04 00:00:00,甲藻,夜光藻,TM6,114.245096803102,22.4315826737853,0.01271129816896387
2011S0019,2011-03-11 00:00:00,2011-03-17 00:00:00,甲藻,夜光藻,TM2,114.206090419689,22.3940535918009,0.02191850066679537
2011S0020,2011-03-13 00:00:00,2011-03-17 00:00:00,甲藻,夜光藻,MM5,114.43596330898,22.5423244542095,0.04737986076989666
2011S0021,2011-03-28 00:00:00,2011-04-03 00:00:00,甲藻,链状亚历山大藻,MM1,114.217686931818,22.5355012786371,0.02467996554672773
2011S0022,2011-03-31 00:00:00,2011-04-04 00:00:00,其他藻类,赤潮异弯藻,TM3,114.184695400215,22.4502367684299,0.01850766699555767
2011S0023,2011-04-14 00:00:00,2011-04-15 00:00:00,甲藻,血红赤潮藻,SM13,113.942121033444,22.230039331511,0.024420023485938438
2011S0024,2011-04-14 00:00:00,2011-04-15 00:00:00,甲藻,血红赤潮藻,SM13,113.934972712099,22.2270522989199,0.029280427172189784
2011S0025,2011-04-14 00:00:00,2011-04-18 00:00:00,甲藻,夜光藻,MM5,114.432630633761,22.5452050921338,0.045926319889402795
2011S0026,2011-04-15 00:00:00,2011-04-18 00:00:00,甲藻,血红赤潮藻,SM4,114.131777762688,22.2067781327783,0.008977703790132513
2011S0027,2011-04-15 00:00:00,2011-04-16 00:00:00,甲藻,夜光藻,SM11,114.000943233363,22.2714021334963,0.022052755823968602
2011S0028,2011-04-16 00:00:00,2011-04-19 00:00:00,甲藻,夜光藻,SM2,114.197212247627,22.2255920305424,0.01908602310001538
2011S0029,2011-04-16 00:00:00,2011-04-18 00:00:00,甲藻,夜光藻,SM2,114.201489061653,22.2174073100945,0.02425226665979353
2011S0030,2011-04-16 00:00:00,2011-04-18 00:00:00,甲藻,夜光藻,SM5,114.122355680324,22.2044819655815,0.010442301242787205
2011S0031,2011-04-17 00:00:00,2011-04-18 00:00:00,甲藻,夜光藻,SM5,114.119204939316,22.218429237817,0.017565577131265327
2011S0032,2011-04-17 00:00:00,2011-04-19 00:00:00,甲藻,夜光藻,SM2,114.195826463765,22.2358333286346,0.021179240286497696
2011S0033,2011-04-17 00:00:00,2011-04-19 00:00:00,甲藻,夜光藻,SM2,114.197883147622,22.2297173204112,0.020480478641573003
2011S0034,2011-04-18 00:00:00,2011-04-19 00:00:00,甲藻,夜光藻,SM13,113.934625622567,22.2272450652625,0.02967472662936937
2011S0035,2011-04-22 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM5,114.122336831346,22.2044212909069,0.010411609756530323
2011S0038,2011-04-22 00:00:00,2011-04-28 00:00:00,甲藻,夜光藻,NM2,113.980532681789,22.3124472354599,0.039720437112118756
2011S0036,2011-04-22 00:00:00,2011-04-23 00:00:00,甲藻,夜光藻,SM13,113.950499337492,22.2328723590678,0.020498032604113238
2011S0037,2011-04-25 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM5,114.119658969848,22.2182597291018,0.01759984900641301
2011S0039,2011-04-27 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM2,114.195576875603,22.2358189175386,0.020963730301869928
2011S0040,2011-04-27 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM2,114.197083578952,22.2251533985092,0.018928658097506483
2011S0041,2011-04-27 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM2,114.201604471522,22.21775128121,0.024270719933279637
2011S0042,2011-04-27 00:00:00,2011-04-29 00:00:00,甲藻,夜光藻,SM2,114.197460310496,22.2296887021539,0.020066126382903726
2011S0043,2011-04-27 00:00:00,2011-04-28 00:00:00,甲藻,夜光藻,SM13,113.975679480364,22.2388392706,0.026631323763121533
2011S0044,2011-04-28 00:00:00,2011-05-04 00:00:00,硅藻,角毛藻,SM1,114.209925369039,22.2168214988519,0.02196178101975772
2011S0045,2011-04-30 00:00:00,2011-05-06 00:00:00,甲藻,多环旋沟藻,JM3,114.289465806208,22.2882525542458,0.02870012382584783
2011S0046,2011-04-30 00:00:00,2011-05-06 00:00:00,甲藻,夜光藻,SM1,114.22317834297,22.2327754693718,0.022070677907926373
2011S0047,2011-04-30 00:00:00,2011-05-03 00:00:00,甲藻,夜光藻,SM5,114.122458297599,22.2047027467615,0.01058963193022964
2011S0048,2011-05-01 00:00:00,2011-05-05 00:00:00,甲藻,多环旋沟藻,SM13,113.974988626794,22.2394984370958,0.0268608626667956
2011S0049,2011-05-02 00:00:00,2011-05-06 00:00:00,甲藻,夜光藻,JM3,114.291204376922,22.2909578860893,0.030259233473945754
2011S0049,2011-05-02 00:00:00,2011-05-06 00:00:00,甲藻,多环旋沟藻,JM3,114.291204376922,22.2909578860893,0.030259233473945754
2011S0050,2011-05-03 00:00:00,2011-05-04 00:00:00,甲藻,夜光藻,SM1,114.214666008271,22.2129291781525,0.01676247063572299
2011S0051,2011-05-14 00:00:00,2011-05-20 00:00:00,甲藻,多纹膝沟藻,PM6,114.2724310864,22.3229598993995,0.02882528468697703
2011S0052,2011-06-13 00:00:00,2011-06-17 00:00:00,甲藻,纤小裸甲藻,TM3,114.207509073006,22.453978086648,0.007787771112670286
2011S0053,2011-08-15 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,SM13,113.94980230948,22.1961616965386,0.023280708989766738
2011S0054,2011-08-16 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,SM5,114.131639242238,22.1682093283722,0.03932004503312483
2011S0055,2011-08-16 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,NM2,113.96676763696,22.3658608182089,0.019217281275085943
2011S0056,2011-08-16 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,NM8,113.855775684299,22.2504590120058,0.02920918995140878
2011S0057,2011-08-17 00:00:00,2011-08-27 00:00:00,甲藻,前称旋沟藻,WM4,114.062930261612,22.3501800160909,0.008089597947138889
2011S0071,2011-08-17 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM4,114.136166087125,22.2108399128167,0.003009889762009146
2011S0072,2011-08-17 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,WM4,114.055358391885,22.3519396786601,0.015849937278536095
2011S0063,2011-08-17 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,DM4,113.937479690405,22.4277095474712,0.02835401320987901
2011S0058,2011-08-17 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,NM2,113.990250925833,22.3665768824437,0.017540605356133634
2011S0061,2011-08-17 00:00:00,2011-08-28 00:00:00,甲藻,前称旋沟藻,NM3,113.956937476903,22.3710971790785,0.02687311143156905
2011S0060,2011-08-17 00:00:00,2011-08-27 00:00:00,甲藻,前称旋沟藻,WM4,114.072040846424,22.3643377924276,0.015377726158275989
2011S0059,2011-08-17 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,NM2,113.991233544786,22.315865648727,0.03792627268157577
2011S0073,2011-08-17 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM4,114.129784280991,22.2214599570505,0.012463250312909456
2011S0062,2011-08-17 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM4,114.138099702229,22.1872537804149,0.025384160521528296
2011S0064,2011-08-17 00:00:00,2011-08-30 00:00:00,甲藻,前称旋沟藻,NM2,113.982832675069,22.3716696095931,0.019673204957664406
2011S0065,2011-08-17 00:00:00,2011-08-19 00:00:00,甲藻,前称旋沟藻,SM13,113.950172241498,22.2314933313016,0.019572237941244245
2011S0066,2011-08-18 00:00:00,2011-08-27 00:00:00,甲藻,前称旋沟藻,WM4,114.076437509137,22.3658028207883,0.017681366964264082
2011S0067,2011-08-18 00:00:00,2011-08-20 00:00:00,甲藻,前称旋沟藻,SM2,114.194470178357,22.2327881436531,0.0184514453082444
2011S0068,2011-08-18 00:00:00,2011-08-20 00:00:00,甲藻,前称旋沟藻,SM2,114.195268036256,22.2266665182414,0.01727393461318806
2011S0069,2011-08-18 00:00:00,2011-08-20 00:00:00,甲藻,前称旋沟藻,SM2,114.196114384248,22.2309352474475,0.019183733494352918
2011S0070,2011-08-18 00:00:00,2011-08-27 00:00:00,甲藻,前称旋沟藻,SM12,114.03522767485,22.2083260058037,0.021601301142548757
2011S0077,2011-08-18 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,SM13,113.946423009016,22.2311243184064,0.021794126818235948
2011S0074,2011-08-19 00:00:00,2011-08-20 00:00:00,甲藻,前称旋沟藻,SM2,114.199304377097,22.218751467914,0.021791829829906486
2011S0080,2011-08-19 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM11,114.0074405966,22.2372190997866,0.02274630663558598
2011S0075,2011-08-19 00:00:00,2011-08-20 00:00:00,甲藻,前称旋沟藻,SM2,114.186353331863,22.2437232736673,0.021240713595833433
2011S0076,2011-08-19 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,VM6,114.165528524722,22.2980953377162,0.009661952362861348
2011S0079,2011-08-19 00:00:00,2011-08-27 00:00:00,甲藻,前称旋沟藻,SM12,114.031663002039,22.2142268621106,0.0171801100051036
2011S0078,2011-08-19 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,SM13,113.93720878326,22.2268765213665,0.027153328278479164
2011S0081,2011-08-20 00:00:00,2011-08-31 00:00:00,甲藻,前称旋沟藻,SM11,114.001214120333,22.2695212315726,0.020687590055555715
2011S0082,2011-08-20 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,VM1,114.228122047989,22.2874062319328,0.0025967483296447987
2011S0083,2011-08-20 00:00:00,2011-08-26 00:00:00,甲藻,前称旋沟藻,SM12,114.030535991763,22.2021769992441,0.020146210315425874
2011S0084,2011-08-20 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM10,114.017255670448,22.298670541939,0.015117909880517552
2011S0085,2011-08-20 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,WM2,114.084162146916,22.2728272072572,0.016320594957883523
2011S0086,2011-08-21 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM2,114.195128961139,22.2347146780535,0.019986799320968637
2011S0089,2011-08-21 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM2,114.197344237942,22.2302543181839,0.02011991629165896
2011S0090,2011-08-21 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM2,114.199110552958,22.2186365969094,0.021632838135046576
2011S0088,2011-08-21 00:00:00,2011-08-29 00:00:00,甲藻,前称旋沟藻,SM2,114.19566773155,22.2261957292815,0.01760757457367617
